show_id,type,title,director,cast,country,release_year,rating,listed_in,description,year_added,month_added,duration_value,duration_type
s8207,1,The Beat,Unknown,"Henley Hii, Yise Loo, Aric Ho, Tiffany Leong, Issac Dang, Christy Yow",Unknown,-0.24722124863196265,11,"International TV Shows, TV Dramas",the artistic pursuits of two childhood friends an aspiring singer and a talented dancer lead them to four other somethings in a drumming group,-1.205295079068291,0.6851262026706698,1,Seasons
s8208,1,The Beginning of Life: The Series,Estela Renner,Unknown,Brazil,0.20635461443803613,12,"Docuseries, International TV Shows, Science & Nature TV",using breakthroughs in technology and neuroscience this series examines how environment affects infants  and how infants can affect our future,-1.8432848674605342,1.2674350549478612,1,Seasons
s8209,1,The Bible's Buried Secrets,Unknown,Francesca Stavrakopoulou,United Kingdom,-0.3606152143994623,9,"British TV Shows, Docuseries, Science & Nature TV",host francesca stavrakopoulou travels across the middle east offering extraordinary insights into the stories of the old testament,0.07068449771619491,-1.3529547802995006,1,Seasons
s8210,1,The Big Catch,Unknown,Ben Fogle,United Kingdom,0.09296064867053644,12,"British TV Shows, Reality TV",in a global competition eight fishing enthusiasts battle extreme conditions and dangerous waters to be crowned the ultimate angler,0.07068449771619491,-1.3529547802995006,1,Seasons
s8211,0,The Bill Murray Stories: Life Lessons Learned From a Mythical Man,Tommy Avallone,"Tommy Avallone, Bill Murray, Joel Murray, Peter Farrelly",United States,0.43314254597303553,11,Documentaries,this documentary highlights spontaneous encounters with the elusive comedic veteran who touches lives by simply showing up anywhere,-0.5673052906760481,1.5585894810864571,72,Minutes
s8212,0,The Black Room,Rolfe Kanefsky,"Natasha Henstridge, Lukas Hassel, Lin Shaye, Dominique Swain, Augie Duke, Caleb Scott, James Duval, Tiffany Shepis",United States,0.20635461443803613,11,Horror Movies,a couples new dream home morphs into a nightmare after they learn that an evil and lustful spirit resides in their basement,-1.205295079068291,0.39397177653207405,95,Minutes
s8213,0,The Blackcoat's Daughter,Osgood Perkins,"Emma Roberts, Kiernan Shipka, Lucy Boynton, Lauren Holly, James Remar, Greg Ellwand, Elana Krausz, Heather Tod Mitchell, Peter James Haworth, Emma Holzer","Canada, United States",0.09296064867053644,8,"Horror Movies, Independent Movies, Thrillers",when their parents fail to pick them up for winter break two students stay on at an allgirls boarding school in the company of a terrible presence,0.07068449771619491,-0.47949150188371326,95,Minutes
s8214,0,The Bleeder,Philippe Falardeau,"Liev Schreiber, Elisabeth Moss, Ron Perlman, Naomi Watts, Jim Gaffigan, Michael Rapaport, Pooch Hall, Morgan Spector, Jason Jones",United States,0.20635461443803613,8,"Dramas, Sports Movies",husband father fighter meet chuck wepner the liquor salesman and selfproclaimed reallife inspiration behind rocky balboa,0.07068449771619491,-1.0618003541609047,98,Minutes
s8215,1,The Blue Planet: A Natural History of the Oceans,Alastair Fothergill,David Attenborough,United Kingdom,-1.4945548720744593,10,"British TV Shows, Docuseries, International TV Shows",david attenborough narrates this definitive exploration of the marine world from the familiar to the unknown revealing the sea and its communities,-2.481274655852777,0.9762806288092655,1,Seasons
s8216,0,The Bomb,"Kevin Ford, Smriti Keshari, Eric Schlosser",Unknown,United States,0.20635461443803613,9,Documentaries,form montage and mesmerizing kinetics propel this experimental meditation on the destructive power of the nuclear bomb featuring music by the acid,-1.205295079068291,0.39397177653207405,59,Minutes
s8217,1,The Bomb Squad,Unknown,Christopher Eccleston,United Kingdom,-0.3606152143994623,11,"British TV Shows, Docuseries",this documentary follows british bomb disposal teams in afghanistan and the dangers they face in their methodical lives on the front lines of war,0.07068449771619491,-1.3529547802995006,1,Seasons
s8218,0,The Book of Eli,"Albert Hughes, Allen Hughes","Denzel Washington, Gary Oldman, Mila Kunis, Ray Stevenson, Jennifer Beals, Evan Jones, Joe Pingue, Frances de la Tour, Michael Gambon, Tom Waits",United States,-0.47400918016696203,8,"Action & Adventure, Sci-Fi & Fantasy",determined to protect a sacred text that promises to save humanity eli goes on a quest westward across the barren postapocalyptic country,0.07068449771619491,0.10281735039347827,118,Minutes
s8219,0,The Boss's Daughter,Olivier Loustau,"Christa Théret, Olivier Loustau, Florence Thomassin, Patrick Descamps, Stéphane Rideau, Pierre Berriau, Deborah Grall, Vincent Martinez",France,0.09296064867053644,11,"Dramas, International Movies, Romantic Movies",while working together a married textile foreman and his bosss daughter have a torrid love affair stirring up hostility among the factory crew,-1.205295079068291,-1.0618003541609047,98,Minutes
s8220,0,The Bounty Hunter,Andy Tennant,"Jennifer Aniston, Gerard Butler, Jason Sudeikis, Jeff Garlin, Ritchie Coster, Cathy Moriarty, Peter Greene, Joel Marsh Garland, Siobhan Fallon Hogan, Dorian Missick, Adam Rose, Christine Baranski, Carol Kane, Adam LeFevre",United States,-0.47400918016696203,7,"Action & Adventure, Comedies, Romantic Movies",bounty hunter milo boyd finds his latest assignment downright satisfying as he learns that the bailjumper he must chase down is his exwife nicole,0.07068449771619491,0.9762806288092655,111,Minutes
s8221,0,The Box,Richard Kelly,"Cameron Diaz, James Marsden, Frank Langella, James Rebhorn, Holmes Osborne, Sam Oz Stone, Gillian Jacobs, Celia Weston, Deborah Rush",United States,-0.5874031459344617,7,"Sci-Fi & Fantasy, Thrillers",a couple must decide whether to push a button that will net them a million dollars but that will also cause the death of a complete stranger,0.07068449771619491,-0.1883370757451175,116,Minutes
s8222,0,The Boy,William Brent Bell,"Jim Norton, Rupert Evans, Ben Robson, Lauren Cohan, James Russell, Jett Klyne, Diana Hardcastle","United States, Canada, China",0.20635461443803613,7,"Horror Movies, Independent Movies, Thrillers",a nanny is hired by a couple to look after their boy shes shocked to learn that her charge is actually a doll that the couple treats like a human,0.708674286108438,-0.1883370757451175,97,Minutes
s8223,0,The Boy in the Striped Pajamas,Mark Herman,"Asa Butterfield, Vera Farmiga, David Thewlis, Rupert Friend, David Hayman, Jack Scanlon, Amber Beattie, Sheila Hancock, Richard Johnson, Jim Norton","United Kingdom, United States",-0.7007971117019615,7,"Dramas, Independent Movies, International Movies",when his family moves from berlin to poland a young boy befriends a boy who lives on the other side of the fence unaware hes a jewish prisoner,0.07068449771619491,-1.6441092064380962,95,Minutes
s8224,0,The Brave One,Neil Jordan,"Jodie Foster, Terrence Howard, Naveen Andrews, Carmen Ejogo, Nicky Katt, Mary Steenburgen, Lenny Venito, Zoë Kravitz, Jane Adams, Gordon MacDonald",United States,-0.8141910774694611,8,"Dramas, Thrillers",new york city radio host erica bain decides to take the law into her own hands after losing her fianc in a brutal central park attack,0.07068449771619491,1.2674350549478612,122,Minutes
s8225,0,The Brawler,Ken Kushner,"Zach McGowan, Amy Smart, Joe Pantoliano, Burt Young, Tony Darrow, Nick Loeb, Taryn Manning, Jason James Richter",United States,0.5465365117405352,11,"Dramas, Independent Movies, Sports Movies",newly famous after challenging muhammad ali for a championship title boxer chuck wepner spirals down the slippery slope of being a celebrity,0.07068449771619491,-0.47949150188371326,95,Minutes
s8226,0,The Breadwinner,Nora Twomey,"Saara Chaudry, Soma Chhaya, Ali Badshah, Soma Bhatia, Shaista Latif, Laara Sadiq, Kawa Ada, Noorin Gulamgaus","Ireland, Canada, Luxembourg, United States, United Kingdom, Philippines, India",0.3197485802055358,7,"Children & Family Movies, Dramas, International Movies",a courageous yearold afghan girl disguises herself as a boy and takes on odd jobs to provide for her family when her father is arrested,-0.5673052906760481,-1.3529547802995006,93,Minutes
s8227,0,The Break-Up,Peyton Reed,"Vince Vaughn, Jennifer Aniston, Joey Lauren Adams, Cole Hauser, Jon Favreau, Jason Bateman, Judy Davis, Justin Long, Ivan Sergei, John Michael Higgins, Ann-Margret, Vernon Vaughn, Vincent D'Onofrio",United States,-0.9275850432369608,7,"Comedies, Dramas, Romantic Movies",cohabitating couple gary and brookes petty spats turn into an allout battle for their home condo,0.07068449771619491,0.10281735039347827,107,Minutes
s8228,0,The Bridge,Kunle Afolayan,"Chidinma Ekile, Ademola Adedoyin, Kunle Afolayan, Zack Orji, Tina Mba, Ayo Akinwale, Akim Mogaji, Ayo Mogaji, Ken Erics",Nigeria,0.3197485802055358,9,"Dramas, International Movies, Romantic Movies",a yoruba prince and a young lady from a prominent igbo family face tribal prejudice and parental pressure when they secretly wed,0.07068449771619491,0.6851262026706698,119,Minutes
s8229,0,The Brothers Grimm,Terry Gilliam,"Matt Damon, Heath Ledger, Monica Bellucci, Lena Headey, Peter Stormare, Jonathan Pryce, Roger Ashton-Griffiths, Richard Ridings, Mackenzie Crook, Julian Bleach, Tomás Hanák, Laura Greenwood","United States, Czech Republic, United Kingdom",-1.0409790090044604,7,"Action & Adventure, Sci-Fi & Fantasy",brothers jake and will grimm travel from village to village posing as exterminators of magical creatures but in reality theyre expert con artists,0.07068449771619491,0.10281735039347827,119,Minutes
s8230,0,The Bucket List,Rob Reiner,"Jack Nicholson, Morgan Freeman, Sean Hayes, Beverly Todd, Alfonso Freeman, Rob Morrow, Rowena King, Christopher Stapleton, Ian Anthony Dale, Richard McGonagle",United States,-0.8141910774694611,7,"Comedies, Dramas",two terminally ill men bust out of the cancer ward with a plan to experience life to the fullest before they kick the bucket,0.07068449771619491,0.9762806288092655,97,Minutes
s8231,0,The Bulbul's Nest,Husam El-Gohari,"Kareem Mahmoud Abdel Aziz, Mai Selim, Sad Al-Saghir, Mahmood El-Laithi, Maher Essam, Dina",Unknown,-0.13382728286446294,11,"Comedies, International Movies",a taxi driver longs to be a pop singer but the road to stardom is wrought with competition and struggle until he befriends a helpful belly dancer,0.07068449771619491,-0.47949150188371326,96,Minutes
s8232,0,The Bund,Unknown,Chow Yun Fat,Hong Kong,-3.535646255889454,9,"Action & Adventure, Dramas, International Movies",after losing everything a young man rebuilds his life and finds love in s shanghai  all while rising to power in an organized crime syndicate,-0.5673052906760481,0.6851262026706698,103,Minutes
s8233,0,The Bye Bye Man,Stacy Title,"Douglas Smith, Lucien Laviscount, Cressida Bonas, Michael Trucco, Doug Jones, Carrie-Anne Moss, Faye Dunaway, Jenna Kanell, Erica Tremblay, Cleo King","United States, China",0.3197485802055358,7,"Horror Movies, Thrillers",three college students move into an offcampus house and discover theyve unwittingly unleashed a supernatural killer known as the bye bye man,0.07068449771619491,-0.770645928022309,96,Minutes
s8234,0,The Bygone,"Graham Phillips, Parker Phillips","Graham Phillips, Shawn Hatosy, Jamie McShane, Sydney Schafer, Tokala Black Elk, Jacqueline Toboni, Mike McColl, Jacob Ming-Trent",United States,0.5465365117405352,11,"Independent Movies, Thrillers",his way of life under threat due to the oil fracking boom a young rancher defends a lakota woman and becomes entangled in human trafficking,0.708674286108438,-1.0618003541609047,106,Minutes
s8235,0,The Cakemaker,Ofir Raul Graizer,"Sarah Adler, Tim Kalkhof, Roy Miller, Zohar Shtrauss, Sandra Sade, Tamir Ben-Yehuda, Stephanie Stremler, Tagel Eliyahu","Israel, Germany",0.3197485802055358,9,"Dramas, Independent Movies, International Movies",when a german baker travels to jerusalem in search of his dead male lovers family his growing involvement with them may expose his truth,-0.5673052906760481,1.5585894810864571,109,Minutes
s8236,1,The Calling,Bumpy,Unknown,India,0.43314254597303553,11,"International TV Shows, Reality TV",foodcrazed travel junkies journey across india completing bucket list challenges for a chance to win a onceinalifetime scholarship,0.07068449771619491,-0.770645928022309,1,Seasons
s8237,0,The Captive,Atom Egoyan,"Ryan Reynolds, Scott Speedman, Rosario Dawson, Mireille Enos, Kevin Durand, Alexia Fast, Christine Horne, Arsinée Khanjian, Ian Matthews, Bruce Greenwood, Aidan Shipley",Canada,-0.020433317096963256,8,"Dramas, Thrillers",eight years after their daughters abduction tore them apart her parents receive enigmatic clues from the kidnapper hinting that shes still alive,-0.5673052906760481,0.10281735039347827,112,Minutes
s8238,0,The Car,Elliot Silverstein,"James Brolin, Kathleen Lloyd, John Marley, R.G. Armstrong, John Rubinstein, Elizabeth Thompson, Roy Jenson, Kim Richards, Kyle Richards",United States,-4.216010050494452,6,"Cult Movies, Horror Movies",in his small southwestern town sheriff wade parent must find out who  or what  is running people down via a mysterious driverless black sedan,0.708674286108438,-0.1883370757451175,96,Minutes
s8239,0,The Carter Effect,Sean Menard,Vince Carter,United States,0.3197485802055358,11,"Documentaries, Sports Movies",featuring eighttime nba allstar vince carter this documentary takes an indepth look at his impact on pop culture and the canadian basketball scene,-0.5673052906760481,-0.47949150188371326,60,Minutes
s8240,0,The Case for Christ,Jon Gunn,"Mike Vogel, Erika Christensen, Faye Dunaway, Robert Forster, Frankie Faison, Mike Pniewski",United States,0.3197485802055358,12,"Dramas, Faith & Spirituality",bothered by his wifes unyielding belief in christianity an investigative reporter sets out to use verifiable facts to poke holes in her faith,-1.205295079068291,1.2674350549478612,113,Minutes
s8241,0,The Cell,Tarek Al Eryan,"Ahmed Ezz, Mohamed Mamdouh, Samer al Masri, Amina Khalil, Ahmed Safwat, Ahmed Salah Hosny, Aïcha Ben Ahmed, Rania Elkhatib, Riham Abdel Ghafour",Egypt,0.3197485802055358,11,"Action & Adventure, Dramas, International Movies",a special operations officer vows to get revenge against the terrorist who killed his friend in a brutal attack,0.07068449771619491,-0.1883370757451175,126,Minutes
s8242,0,The CEO,Kunle Afolayan,"Wale Ojo, Jimmy Jean-Louis, Hilda Dokubo, Nico Panagio, Aurélie Eliam, Peter King Nzioki Mwania, Fatym Layachi, Kemi Lala Akindoju, Angélique Kidjo",Nigeria,0.20635461443803613,9,"Dramas, International Movies, Thrillers",a group of executives heads to a telecommunications retreat to pick the firms new ceo until they find themselves in a contest to win  and stay alive,0.07068449771619491,0.6851262026706698,109,Minutes
